date,equity
2023-05-31,1.1134432777148633
2023-06-01,1.3399561481608122
2023-06-02,1.6533571043135389
2023-06-13,3.441985777450837
2023-06-14,3.441985777450837
2023-06-15,3.441985777450837
2023-06-16,3.441985777450837
2023-06-21,3.441985777450837
2023-06-22,3.441985777450837
2023-06-23,3.441985777450837
2023-07-06,3.441985777450837
2023-07-07,3.441985777450837
2023-07-11,3.441985777450837
2023-07-12,3.441985777450837
2023-07-13,3.336565232582013
2023-07-14,3.336565232582013
2023-07-18,3.336565232582013
2023-07-19,3.336565232582013
2023-07-20,3.336565232582013
2023-07-21,3.336565232582013
2023-07-25,3.336565232582013
2023-07-26,3.336565232582013
2023-07-27,3.336565232582013
2023-07-28,3.336565232582013
2023-08-01,3.336565232582013
2023-08-02,3.336565232582013
2023-08-03,3.336565232582013
2023-08-04,3.336565232582013
2023-08-08,3.336565232582013
2023-08-09,3.336565232582013
2023-08-10,3.336565232582013
2023-08-11,3.336565232582013
2023-08-15,3.336565232582013
2023-08-16,3.336565232582013
2023-08-17,2.306327341084687
2023-11-01,2.306327341084687
2023-11-02,2.306327341084687
2023-11-03,2.306327341084687
2023-11-07,2.306327341084687
2023-11-08,2.306327341084687
2023-11-09,2.306327341084687
2023-11-10,2.306327341084687
2023-11-14,2.306327341084687
2023-11-15,2.306327341084687
2023-11-16,2.306327341084687
2023-11-17,2.306327341084687
2023-11-21,2.306327341084687
2023-11-22,2.306327341084687
2023-11-24,2.306327341084687
2023-11-28,2.306327341084687
2023-11-29,2.306327341084687
2023-11-30,2.306327341084687
2023-12-01,2.306327341084687
2023-12-05,2.306327341084687
2023-12-06,2.306327341084687
2023-12-07,2.306327341084687
2023-12-08,2.306327341084687
2023-12-12,2.306327341084687
2023-12-13,2.882715619202926
2023-12-14,3.5848229464960726
2023-12-15,3.5848229464960726
2023-12-19,4.80197257639973
2023-12-20,4.80197257639973
2023-12-21,4.80197257639973
2023-12-22,4.80197257639973
2023-12-27,5.45067418329099
2023-12-28,5.106796091987259
2024-08-09,5.040029707816163
2025-04-17,5.01310614120626
2025-04-22,5.01310614120626
2025-04-23,5.322424810554818
2025-05-12,5.322424810554818
2025-05-13,5.308858854268418
2025-06-26,5.26987072436332
2025-06-27,5.26987072436332
2025-06-30,5.39998672168926
2026-03-25,5.368489181326586
